axis,value,p_combined_per_div,N_total_cells,G_total,p_escape_30d,passes_1e-15_threshold
mutation_rate_scaling,0.01,5e-33,1000000000000.0,120,6.000000000000001e-19,True
mutation_rate_scaling,0.1,5e-32,1000000000000.0,120,6.0000000000000004e-18,True
mutation_rate_scaling,1.0,5e-31,1000000000000.0,120,6e-17,True
mutation_rate_scaling,10.0,5.000000000000001e-30,1000000000000.0,120,6.000000000000001e-16,True
mutation_rate_scaling,100.0,5.0000000000000004e-29,1000000000000.0,120,6.0000000000000005e-15,False
reactor_volume_L,10.0,5e-31,10000000000.0,120,6.000000000000001e-19,True
reactor_volume_L,100.0,5e-31,100000000000.0,120,6.0000000000000004e-18,True
reactor_volume_L,1000.0,5e-31,1000000000000.0,120,6e-17,True
reactor_volume_L,10000.0,5e-31,10000000000000.0,120,6.000000000000001e-16,True
